Date,Open,High,Low,Close,Adj Close,Volume
2017-12-21,110.945000,111.879997,110.945000,111.879997,111.631172,870
2017-12-22,111.750000,112.690002,111.750000,112.690002,112.439377,610
2017-12-26,113.000000,113.910004,108.809998,113.889999,113.636696,1455
2017-12-27,112.000000,112.000000,112.000000,112.000000,111.750908,547
2017-12-28,112.000000,112.000000,110.550003,110.550003,110.304131,800
2017-12-29,112.580002,112.580002,112.570000,112.570000,112.319633,648
2018-01-02,112.599998,114.080002,112.599998,114.080002,113.826279,903
2018-01-03,116.959999,116.959999,116.959999,116.959999,116.699867,199
2018-01-04,118.809998,118.809998,115.500000,115.500000,115.243126,629
2018-01-05,121.500000,121.500000,121.500000,121.500000,121.229782,897
2018-01-08,125.250000,127.690002,125.250000,127.669998,127.386055,1168
2018-01-09,123.169998,126.750000,122.199997,122.199997,121.928215,2245
2018-01-10,124.750000,124.750000,124.750000,124.750000,124.472549,1035
2018-01-11,127.000000,127.500000,126.125000,127.500000,127.216431,2306
2018-01-12,128.070007,129.910004,127.400002,129.910004,129.621078,2413
2018-01-16,129.460007,129.460007,127.750000,127.750000,127.465881,1803
2018-01-17,130.250000,130.250000,130.250000,130.250000,129.960312,691
2018-01-18,135.750000,135.750000,135.750000,135.750000,135.448090,646
2018-01-19,135.000000,135.000000,135.000000,135.000000,134.699753,1299
2018-01-22,134.220001,134.360001,131.169998,134.360001,134.061172,1548
2018-01-23,129.250000,129.250000,127.625000,127.625000,127.341156,1121
2018-01-24,125.250000,125.250000,116.919998,120.000000,119.733116,1981
2018-01-25,122.550003,124.750000,122.550003,123.750000,123.474770,1562
2018-01-26,123.010002,123.010002,118.769997,121.000000,120.730896,1712
2018-01-29,121.500000,122.500000,121.500000,122.500000,122.227554,2904
2018-01-30,122.894997,124.000000,122.599998,122.599998,122.327332,1338
2018-01-31,125.750000,125.750000,125.500000,125.500000,125.220879,1102
2018-02-01,123.089996,125.000000,123.089996,125.000000,124.721992,1327
2018-02-02,120.970001,120.970001,118.250000,118.675003,118.411064,3085
2018-02-05,116.110001,116.110001,103.339996,110.000000,109.755356,3289
2018-02-06,107.949997,116.000000,107.949997,113.720001,113.467087,2826
2018-02-07,112.779999,114.970001,112.779999,114.930000,114.674393,1798
2018-02-08,109.000000,109.750000,109.000000,109.750000,109.505913,844
2018-02-09,109.750000,111.750000,105.750000,111.750000,111.501465,1350
2018-02-12,110.750000,114.980003,110.750000,114.980003,114.724281,3452
2018-02-13,112.250000,112.750000,112.250000,112.750000,112.499237,1127
2018-02-14,118.750000,118.750000,117.599998,117.599998,117.338455,3015
2018-02-15,120.370003,124.610001,120.370003,124.250000,123.973663,1547
2018-02-16,124.750000,124.750000,124.750000,124.750000,124.472549,420
2018-02-20,125.160004,125.279999,125.160004,125.279999,125.001373,628
2018-02-21,126.430000,126.430000,126.430000,126.430000,126.148811,509
2018-02-22,125.129997,125.220001,125.129997,125.220001,124.941505,872
2018-02-23,123.070000,123.099998,119.529999,123.099998,122.826225,1769
2018-02-26,124.230003,124.230003,124.230003,124.230003,123.953712,612
2018-02-27,123.209999,123.209999,121.013100,121.730003,121.459267,1733
2018-02-28,122.669998,122.680000,122.669998,122.680000,122.407150,866
2018-03-01,113.150002,114.500000,110.500000,110.500000,110.254242,859
2018-03-02,111.930000,114.930000,111.930000,114.919998,114.664406,1383
2018-03-05,114.919998,117.519997,114.919998,117.480003,117.218719,1449
2018-03-06,119.290001,119.290001,119.279999,119.279999,119.014709,639
2018-03-07,120.540001,120.540001,116.650002,116.650002,116.390564,966
2018-03-08,125.309998,125.309998,125.309998,125.309998,125.031303,495
2018-03-09,123.699997,127.669998,123.699997,127.669998,127.386055,2225
2018-03-12,127.610001,128.080002,127.610001,128.080002,127.795151,634
2018-03-13,129.029999,129.029999,129.029999,129.029999,128.743027,773
2018-03-14,127.870003,127.870003,124.570000,124.570000,124.292953,955
2018-03-15,124.720001,128.089996,124.290001,128.089996,127.805115,1088
2018-03-16,124.320000,124.320000,124.320000,124.320000,124.043503,676
2018-03-19,120.029999,122.690002,120.029999,120.468002,120.200073,1172
2018-03-20,125.510002,125.510002,125.510002,125.510002,125.230858,814
2018-03-21,123.129997,123.480003,123.129997,123.480003,123.205376,815
2018-03-22,117.003502,120.070000,117.003502,120.070000,119.802956,541
2018-03-23,120.239998,120.239998,120.239998,120.239998,119.972580,355
2018-03-26,117.952499,117.952499,117.952499,117.952499,117.690163,242
2018-03-27,117.952499,117.952499,117.952499,117.952499,117.690163,0
2018-03-28,117.002502,118.010002,114.500000,114.500000,114.245346,712
2018-03-29,116.875999,120.169998,116.875999,120.169998,119.902733,507
2018-04-02,116.817497,117.529999,116.817497,117.529999,117.268600,656
2018-04-03,116.105003,116.930000,116.074997,116.930000,116.669945,436
2018-04-04,115.355003,115.910004,115.029999,115.910004,115.652214,770
2018-04-05,120.084000,123.260002,120.084000,122.227501,121.955658,855
2018-04-06,121.707497,122.690002,120.307999,122.690002,122.417137,608
2018-04-09,124.562500,125.000000,124.562500,125.000000,124.721992,788
2018-04-10,126.849998,128.970001,125.872498,128.970001,128.683167,809
2018-04-11,128.324997,129.289993,128.059998,129.179993,128.892685,1026
2018-04-12,130.000000,131.490005,130.000000,131.490005,131.197571,884
2018-04-13,131.312500,132.000000,131.312500,132.000000,131.706421,794
2018-04-16,131.990005,132.250000,131.500000,132.250000,131.955872,1132
2018-04-17,134.317505,135.000000,134.317505,135.000000,134.699753,490
2018-04-18,135.000000,137.580002,135.000000,137.580002,137.274017,995
2018-04-19,137.062500,137.750000,137.062500,137.750000,137.443634,739
2018-04-20,135.779999,136.539993,135.779999,136.539993,136.236328,647
2018-04-23,134.520004,135.110001,134.520004,135.110001,134.809509,415
2018-04-24,132.000000,134.660004,132.000000,133.934998,133.637115,1213
2018-04-25,130.625000,131.812500,129.750000,131.812500,131.519348,1059
2018-04-26,134.982498,135.809998,134.982498,135.809998,135.507950,733
2018-04-27,136.562500,137.250000,134.500000,134.500000,134.200867,1103
2018-04-30,136.852493,136.852493,136.852493,136.852493,136.548126,732
2018-05-01,135.642502,136.619995,135.612503,136.619995,136.316147,655
2018-05-02,139.757202,141.750000,139.757202,141.750000,141.434753,1058
2018-05-03,140.104507,142.259995,140.104507,140.494995,140.182526,1032
2018-05-04,141.955002,142.830002,141.955002,142.830002,142.512344,633
2018-05-07,143.250000,144.000000,143.250000,143.250000,142.931412,996
2018-05-08,142.727493,143.470001,142.727493,143.470001,143.150925,687
2018-05-09,143.742493,144.490005,143.742493,144.490005,144.168655,411
2018-05-10,145.875000,145.952499,145.875000,145.952499,145.627899,312
2018-05-11,145.789993,146.470001,145.789993,146.470001,146.144241,648
2018-05-14,147.649994,148.000000,147.250000,147.250000,146.922516,639
2018-05-15,147.720001,148.470001,147.602493,147.602493,147.274216,681
2018-05-16,149.645004,150.619995,149.642502,150.619995,150.285019,1021
2018-05-17,151.202499,152.759995,150.705002,150.705002,150.369827,1165
2018-05-18,155.505005,155.505005,155.505005,155.505005,155.159164,529
2018-05-21,158.027496,160.500000,158.027496,160.500000,160.143036,966
2018-05-22,151.990005,151.990005,146.889999,149.080002,148.748444,1045
2018-05-23,148.960007,149.979996,148.960007,149.979996,149.646423,1174
2018-05-24,150.059998,151.020004,150.059998,151.020004,150.684128,893
2018-05-25,151.479996,152.350006,151.479996,151.634995,151.297745,615
2018-05-29,151.630005,151.630005,149.407501,149.407501,149.075211,485
2018-05-30,153.139999,153.960007,153.080002,153.960007,153.617599,510
2018-05-31,155.580002,156.660004,153.502502,153.502502,153.161102,517
2018-06-01,155.967499,155.967499,155.967499,155.967499,155.620621,520
2018-06-04,160.940002,161.759995,160.940002,161.759995,161.400238,704
2018-06-05,161.869995,163.500000,161.869995,163.500000,163.136368,1034
2018-06-06,160.910004,163.687500,160.910004,163.687500,163.323456,38749
2018-06-07,168.710007,168.710007,168.710007,168.710007,168.334778,481
2018-06-08,167.750000,168.500000,167.750000,168.500000,168.125259,449
2018-06-11,170.705002,171.580002,170.705002,171.580002,171.198410,486
2018-06-12,171.580002,171.580002,171.580002,171.580002,171.198410,0
2018-06-13,175.320007,180.350006,175.320007,180.350006,179.948898,939
2018-06-14,182.750000,184.000000,182.750000,184.000000,183.590775,1196
2018-06-15,168.000000,176.270004,166.440002,171.190002,170.809265,1652
2018-06-18,166.089996,172.539993,166.089996,172.539993,172.156265,812
2018-06-19,167.750000,168.500000,167.509995,168.500000,168.125259,1311
2018-06-20,172.187500,172.187500,172.172501,172.172501,171.789581,457
2018-06-21,167.450500,171.862503,167.450500,171.862503,171.480270,548
2018-06-22,172.625000,173.500000,172.625000,172.625000,172.421661,509
2018-06-25,161.750000,165.259995,161.199997,165.259995,165.065338,617
2018-06-26,170.822495,170.822495,170.462494,170.462494,170.261703,431
2018-06-27,167.457504,168.110001,167.457504,167.500000,167.302704,2043
2018-06-28,167.500000,167.500000,167.500000,167.500000,167.302704,0
2018-06-29,160.000000,163.440002,160.000000,163.440002,163.247482,485
2018-07-02,156.928726,159.250000,158.437500,159.250000,159.062424,698
2018-07-03,160.904999,161.940002,160.904999,161.940002,161.749252,628
2018-07-05,169.302505,169.302505,169.302505,169.302505,169.103088,210
2018-07-06,169.802505,169.802505,169.802505,169.802505,169.602493,307
2018-07-09,172.002502,172.002502,172.002502,172.002502,171.799896,372
2018-07-10,176.164993,177.100006,176.164993,177.100006,176.891403,598
2018-07-11,175.000000,175.274994,173.662506,174.600006,174.394348,681
2018-07-12,178.000000,178.437500,176.065994,178.437500,178.227310,761
2018-07-13,176.625000,179.000000,176.625000,179.000000,178.789154,848
2018-07-16,180.985001,182.029999,180.985001,180.990005,180.776810,615
2018-07-17,180.327499,180.327499,180.317505,180.317505,180.105103,413
2018-07-18,181.687500,181.687500,181.687500,181.687500,181.473495,228
2018-07-19,180.212494,180.889999,179.492493,179.492493,179.281067,1941
2018-07-20,182.705002,183.550003,182.705002,183.550003,183.333801,721
2018-07-23,185.679993,188.100006,185.679993,188.100006,187.878448,1490
2018-07-24,187.592499,188.740005,186.725006,186.725006,186.505066,761
2018-07-25,188.779999,188.960007,188.779999,188.869995,188.647522,591
2018-07-26,191.247498,191.247498,191.247498,191.247498,191.022232,361
2018-07-27,190.214996,190.214996,189.412506,189.412506,189.189392,602
2018-07-30,187.845001,188.889999,187.845001,188.889999,188.667511,487
2018-07-31,188.410004,188.410004,186.270004,186.270004,186.050598,334
2018-08-01,186.350006,186.350006,186.350006,186.350006,186.130508,9536
2018-08-02,188.809998,189.850006,188.809998,189.850006,189.626373,415
2018-08-03,189.679993,189.679993,189.679993,189.679993,189.456573,324
2018-08-06,189.679993,189.679993,189.679993,189.679993,189.456573,0
2018-08-07,192.184998,193.190002,192.184998,193.190002,192.962448,398
2018-08-08,193.483093,194.750000,193.483093,193.875000,193.646637,1681
2018-08-09,195.012497,195.012497,195.012497,195.012497,194.782791,414
2018-08-10,195.012497,195.012497,195.012497,195.012497,194.782791,0
2018-08-13,195.202499,195.202499,195.182495,195.182495,194.952591,374
2018-08-14,195.182495,195.182495,195.182495,195.182495,194.952591,0
2018-08-15,184.720001,185.210007,184.720001,185.210007,184.991852,734
2018-08-16,197.509995,202.139999,197.509995,201.869995,201.632217,2053
2018-08-17,205.070007,206.050003,202.399994,202.399994,202.161591,1229
2018-08-20,202.399994,202.399994,202.399994,202.399994,202.161591,0
2018-08-21,206.380005,212.000000,206.380005,212.000000,211.750290,2968
2018-08-22,210.000000,210.000000,210.000000,210.000000,209.752640,432
2018-08-23,216.240005,216.240005,215.794998,215.794998,215.540817,683
2018-08-24,216.050003,217.955002,216.050003,217.000000,216.744400,763
2018-08-27,227.505005,227.505005,227.505005,227.505005,227.237030,321
2018-08-28,227.940002,227.940002,226.199997,227.719894,227.451660,872
2018-08-29,225.490005,226.850006,224.627502,224.627502,224.362915,914
2018-08-30,223.134995,224.050003,223.134995,224.050003,223.786087,1191
2018-08-31,222.675003,222.675003,222.654999,222.654999,222.392731,485
2018-09-04,224.059998,224.059998,224.059998,224.059998,223.796082,340
2018-09-05,217.949997,217.949997,217.949997,217.949997,217.693268,483
2018-09-06,216.194000,216.194000,216.194000,216.194000,215.939346,1909
2018-09-07,223.470001,223.470001,221.500000,221.500000,221.239090,528
2018-09-10,216.742493,216.742493,216.742493,216.742493,216.487183,554
2018-09-11,218.985001,218.985001,216.070007,216.070007,215.815491,675
2018-09-12,215.232498,215.232498,215.232498,215.232498,214.978973,883
2018-09-13,212.804993,212.804993,212.804993,212.804993,212.554321,1650
2018-09-14,218.667496,219.500000,218.667496,219.500000,219.241455,719
2018-09-17,221.402496,221.402496,221.402496,221.402496,221.141708,549
2018-09-18,221.402496,221.402496,221.402496,221.402496,221.141708,0
2018-09-19,214.875000,214.875000,214.875000,214.875000,214.621902,465
2018-09-20,207.294907,207.294907,205.600006,205.600006,205.357834,824
2018-09-21,211.085007,212.110001,211.085007,212.110001,211.860153,323
2018-09-24,213.410004,216.000000,213.410004,216.000000,215.745575,761
2018-09-25,226.279999,226.789993,226.279999,226.789993,226.522858,514
2018-09-26,224.500000,227.580002,224.500000,227.580002,227.311935,425
2018-09-27,227.580002,227.580002,227.580002,227.580002,227.311935,0
2018-09-28,217.820007,217.820007,217.000000,217.740005,217.483521,218
2018-10-01,222.970001,222.970001,221.082504,221.082504,220.822083,301
2018-10-02,218.509995,222.009995,218.000000,219.339996,219.081635,474
2018-10-03,219.429993,221.860001,218.964996,218.964996,218.707077,370
2018-10-04,225.330002,225.330002,218.500000,220.625000,220.365128,665
2018-10-05,218.660004,219.649994,216.857498,217.000000,216.744400,787
2018-10-08,191.199997,195.809998,187.440002,193.500000,193.272079,1629
2018-10-09,197.899994,211.100006,194.589996,207.899994,207.655106,842
2018-10-10,193.039993,193.039993,179.570007,180.740005,180.527115,2297
2018-10-11,183.199997,188.500000,181.289993,182.335007,182.120239,955
2018-10-12,190.949997,193.410004,188.399994,191.445007,191.219498,723
2018-10-15,195.350006,197.562500,195.087494,197.562500,197.329788,759
2018-10-16,201.940002,202.432495,199.975006,199.977493,199.741943,235
2018-10-17,204.580002,207.389999,200.300003,204.225006,203.984451,788
2018-10-18,200.000000,200.000000,191.199997,191.199997,190.974777,1541
2018-10-19,200.000000,202.449997,196.550003,196.550003,196.318481,467
2018-10-22,202.119995,202.119995,198.462494,198.462494,198.228729,180
2018-10-23,186.800003,189.610001,183.619995,189.610001,189.386658,948
2018-10-24,182.380005,187.100006,177.800003,177.800003,177.590576,747
2018-10-25,183.449997,188.289993,181.649994,185.800003,185.581146,657
2018-10-26,180.000000,182.949997,177.255005,177.399994,177.191040,1179
2018-10-29,181.100006,183.289993,179.449997,179.449997,179.238617,305
2018-10-30,176.949997,181.589996,176.949997,180.645004,180.432220,733
2018-10-31,185.592499,188.089996,185.395004,187.274994,187.054398,386
2018-11-01,183.277496,185.884995,181.875000,183.407501,183.191467,449
2018-11-02,179.240005,179.240005,169.949997,174.195007,173.989822,632
2018-11-05,171.132507,172.317505,170.029999,170.097504,169.897141,207
2018-11-06,174.967499,178.029999,173.100006,176.059998,175.852615,903
2018-11-07,178.020004,182.839996,178.020004,180.160004,179.947784,314
2018-11-08,176.917496,179.350006,176.054993,176.054993,175.847610,308
2018-11-09,178.449997,181.449997,176.949997,176.949997,176.741562,558
2018-11-12,171.449997,172.600006,169.449997,169.449997,169.250397,258
2018-11-13,177.199997,177.199997,174.350006,175.199997,174.993622,407
2018-11-14,170.187500,172.250000,167.014999,170.750000,170.548874,1893
2018-11-15,165.824997,170.199997,165.750000,167.362503,167.165359,372
2018-11-16,166.000000,170.000000,166.000000,170.000000,169.799759,259
2018-11-19,161.000000,161.000000,151.122498,151.714996,151.536285,1700
2018-11-20,143.899994,149.137497,140.979996,146.750000,146.577148,1018
2018-11-21,149.000000,152.000000,147.000000,149.750000,149.573608,571
2018-11-23,145.250000,151.000000,145.250000,151.000000,150.822144,913
2018-11-26,154.399994,156.000000,152.937500,154.812500,154.630142,244
2018-11-27,145.699997,148.949997,145.699997,147.187500,147.014130,410
2018-11-28,148.149994,154.000000,147.449997,150.350006,150.172913,962
2018-11-29,155.024994,158.449997,153.750000,156.225006,156.040985,365
2018-11-30,152.250000,153.300003,147.300003,153.300003,153.119431,627
2018-12-03,157.250000,161.550003,156.250000,156.250000,156.065948,1030
2018-12-04,159.000000,159.000000,151.470001,151.470001,151.291580,493
2018-12-06,148.949997,149.750000,145.300003,149.750000,149.573608,717
2018-12-07,153.500000,157.500000,149.199997,152.250000,152.070663,1225
2018-12-10,153.199997,154.000000,148.000000,154.000000,153.818604,401
2018-12-11,157.649994,157.899994,151.899994,152.449997,152.270432,3908
2018-12-12,152.850006,158.949997,152.850006,153.199997,153.019547,623
2018-12-13,156.039993,158.649994,153.550003,158.649994,158.463120,545
2018-12-14,154.500000,156.009995,153.250000,155.850006,155.666428,480
2018-12-17,150.250000,154.050003,150.250000,151.000000,150.822144,464
2018-12-18,148.100006,153.759995,148.100006,150.000000,149.823318,742
2018-12-19,155.800003,157.309998,150.949997,151.020004,150.842117,1124
2018-12-20,148.300003,148.910004,143.699997,148.910004,148.734604,1805
2018-12-21,146.899994,147.710007,143.800003,143.800003,143.630615,1468
2018-12-24,142.000000,148.210007,141.380005,142.850006,142.681747,544
2018-12-26,141.100006,148.910004,141.100006,141.100006,140.933807,618
2018-12-27,142.149994,146.960007,142.149994,144.000000,143.830383,927
2018-12-28,149.750000,152.960007,149.000000,149.000000,148.824493,353
2018-12-31,149.050003,155.050003,149.050003,152.050003,151.870895,1030
2019-01-02,150.500000,156.300003,150.500000,150.500000,150.322723,460
2019-01-03,147.809998,147.850006,142.350006,144.500000,144.329788,269
2019-01-04,149.149994,153.710007,148.850006,149.300003,149.124146,190
2019-01-07,153.600006,159.259995,153.600006,159.250000,159.062424,405
2019-01-08,157.429993,160.800003,156.100006,158.625000,158.438156,474
2019-01-09,162.835007,168.100006,162.500000,168.100006,167.901993,828
2019-01-10,160.199997,165.210007,160.199997,165.210007,165.015411,187
2019-01-11,160.725006,163.100006,158.399994,158.410004,158.223404,733
2019-01-14,154.937500,158.649994,154.000000,154.000000,153.818604,4157
2019-01-15,154.350006,160.350006,154.350006,154.350006,154.168198,659
2019-01-16,156.250000,161.550003,155.550003,155.550003,155.366776,533
2019-01-17,162.000000,165.750000,160.500000,163.399994,163.207520,377
2019-01-18,173.210007,173.250000,168.100006,168.100006,167.901993,957
2019-01-22,176.399994,178.660004,176.399994,176.410004,176.202209,1391
2019-01-23,180.212494,183.960007,178.850006,183.960007,183.743317,104
2019-01-24,184.699997,190.710007,183.699997,183.889999,183.673401,984
2019-01-25,190.000000,190.500000,187.750000,188.774994,188.552628,348
2019-01-28,187.600006,192.350006,187.009995,187.350006,187.129318,593
2019-01-29,190.000000,193.759995,189.000000,190.000000,189.776199,1453
2019-01-30,186.100006,186.100006,147.750000,161.899994,161.709290,6637
2019-01-31,164.250000,168.860001,163.800003,164.050003,163.856766,1606
2019-02-01,142.119995,143.139999,114.395500,133.875000,133.717300,9981
2019-02-04,143.000000,144.250000,137.750000,142.199997,142.032501,4359
2019-02-05,153.250000,153.750000,147.750000,148.600006,148.424973,1497
2019-02-06,149.320007,152.000000,145.000000,150.910004,150.732239,2315
2019-02-07,123.000000,130.000000,118.500000,125.099998,124.952644,781
2019-02-08,104.000000,110.940002,101.000000,107.550003,107.423317,7500
2019-02-11,117.000000,119.769997,113.500000,119.769997,119.628922,6319
2019-02-12,111.500000,117.339996,111.500000,112.750000,112.617188,722
2019-02-13,111.750000,116.410004,108.500000,110.580002,110.449745,1116
2019-02-14,112.750000,118.000000,112.750000,118.000000,117.861008,406
2019-02-15,115.250000,115.709999,110.500000,110.750000,110.619545,788
2019-02-19,134.250000,139.500000,133.750000,139.500000,139.335678,2138
2019-02-20,131.800003,133.000000,127.169998,127.169998,127.020203,952
2019-02-21,126.500000,127.879997,121.750000,123.029999,122.885078,973
2019-02-22,130.899994,131.750000,128.949997,131.750000,131.594818,873
2019-02-25,134.250000,134.250000,130.000000,130.750000,130.595993,805
2019-02-26,132.399994,134.000000,131.250000,132.500000,132.343933,817
2019-02-27,134.000000,137.119995,129.550003,136.929993,136.768707,939
2019-02-28,137.720001,140.169998,132.399994,132.949997,132.793396,1666
2019-03-01,133.009995,137.960007,133.009995,137.960007,137.797501,68
2019-03-04,134.000000,136.250000,132.000000,132.000000,131.844513,380
2019-03-05,131.500000,136.000000,130.520004,130.539993,130.386230,588
2019-03-06,134.250000,135.960007,130.500000,130.500000,130.346283,173
2019-03-07,135.000000,135.210007,130.199997,132.555679,132.399536,1030
2019-03-08,133.000000,140.869995,133.000000,139.125000,138.961121,2650
2019-03-11,149.000000,150.710007,145.300003,146.000000,145.828018,587
2019-03-12,140.000000,145.529999,134.399994,134.990005,134.830994,4753
2019-03-13,134.990005,138.449997,133.000000,134.029999,133.872131,1867
2019-03-14,131.000000,133.770004,124.000000,124.000000,123.853943,1470
2019-03-15,116.750000,123.239998,116.610001,117.709999,117.571350,7527
2019-03-18,124.500000,124.500000,118.750000,119.250000,119.109535,590
2019-03-19,120.750000,128.009995,120.750000,124.000000,123.853943,307
2019-03-20,125.000000,125.709999,120.250000,124.250000,124.103645,5723
2019-03-21,121.500000,121.500000,113.129997,115.250000,115.114243,700
2019-03-22,116.000000,116.209999,111.250000,111.250000,111.118958,156
2019-03-25,115.750000,115.750000,111.500000,112.000000,111.868073,468
2019-03-26,143.559998,143.559998,136.399994,139.000000,138.836273,814
2019-03-27,135.500000,141.460007,135.500000,135.500000,135.340393,1672
2019-03-28,140.750000,141.750000,134.750000,137.875000,137.712601,1161
2019-03-29,125.250000,129.800003,123.000000,126.000000,125.851585,2254
2019-04-01,126.599998,126.599998,120.750000,120.750000,120.607765,148
2019-04-02,118.500000,123.459999,118.500000,118.500000,118.360420,154
2019-04-03,120.500000,124.459999,119.150002,119.349998,119.209412,215
2019-04-04,126.000000,126.750000,120.699997,120.699997,120.557823,784
2019-04-05,121.500000,126.959999,121.250000,121.800003,121.656532,304
2019-04-08,121.375000,125.959999,120.250000,120.250000,120.108360,374
2019-04-09,120.250000,123.750000,117.750000,117.750000,117.611305,1385
2019-04-10,126.709999,126.750000,121.000000,126.750000,126.600700,132
2019-04-11,125.750000,126.459999,120.750000,120.750000,120.607765,167
2019-04-12,122.250000,127.959999,122.250000,122.250000,122.106003,363
2019-04-15,127.500000,131.750000,125.449997,125.449997,125.302231,5434
2019-04-16,133.750000,138.050003,129.699997,138.009995,137.847427,1053
2019-04-17,139.199997,139.199997,135.500000,138.940002,138.776337,969
2019-04-18,133.712494,137.350006,132.250000,137.110001,136.948502,4447
2019-04-22,131.850006,137.509995,131.649994,131.649994,131.494919,126
2019-04-23,129.500000,155.000000,129.500000,141.509995,141.343307,3223
2019-04-24,156.250000,159.750000,143.199997,146.250000,146.077728,2814
2019-04-25,144.000000,146.500000,140.000000,140.250000,140.084793,1197
2019-04-26,153.000000,153.000000,147.000000,147.000000,146.826843,5639
2019-04-29,149.875000,154.250000,147.600006,148.399994,148.225189,476
2019-04-30,148.449997,153.960007,147.500000,149.500000,149.323898,560
2019-05-01,154.949997,155.759995,146.899994,155.660004,155.476654,3205
2019-05-02,151.000000,151.000000,142.449997,149.460007,149.283951,236
2019-05-03,146.600006,146.960007,143.000000,143.000000,142.831558,494
2019-05-06,137.789993,144.210007,137.789993,139.500000,139.335678,116
2019-05-07,146.500000,150.210007,144.699997,145.320007,145.148834,404
2019-05-08,153.000000,159.710007,152.500000,153.000000,152.819778,255
2019-05-09,151.197495,155.789993,149.750000,155.759995,155.576523,411
2019-05-10,149.000000,155.000000,148.000000,148.399994,148.225189,356
2019-05-13,150.000000,150.960007,146.250000,146.250000,146.077728,271
2019-05-14,149.000000,156.750000,149.000000,156.750000,156.565369,595
2019-05-15,158.460007,158.460007,151.750000,151.750000,151.571259,121
2019-05-16,156.000000,159.250000,152.750000,155.000000,154.817429,363
2019-05-17,155.000000,159.710007,153.250000,153.250000,153.069489,497
2019-05-20,157.000000,164.250000,156.750000,158.500000,158.313309,145
2019-05-21,165.000000,169.550003,165.000000,166.460007,166.263931,773
2019-05-22,170.000000,179.210007,170.000000,175.199997,174.993622,979
2019-05-23,176.199997,176.199997,169.289993,169.539993,169.340286,1939
2019-05-24,178.059998,178.210007,170.250000,178.000000,177.790329,431
2019-05-28,177.000000,183.500000,177.000000,178.539993,178.329697,2291
2019-05-29,168.699997,170.000000,159.199997,159.240005,159.052429,1590
2019-05-30,174.250000,174.710007,167.589996,167.589996,167.392593,479
2019-05-31,160.000000,160.750000,153.539993,156.839584,156.654846,2186
2019-06-03,164.699997,165.559998,156.750000,165.559998,165.364990,343
2019-06-04,164.000000,167.000000,160.289993,160.339996,160.151138,764
2019-06-05,167.375000,170.000000,163.289993,164.619995,164.426086,447
2019-06-06,163.000000,166.860001,160.789993,160.789993,160.600601,776
2019-06-07,168.744995,168.949997,163.039993,163.039993,162.847946,1508
2019-06-10,162.500000,170.000000,162.240005,162.240005,162.048904,365
2019-06-11,166.100006,170.000000,166.000000,166.000000,165.804474,466
2019-06-12,166.800003,169.850006,163.789993,169.850006,169.649933,388
2019-06-13,170.000000,172.960007,169.039993,169.975006,169.774796,359
2019-06-14,165.089996,171.595001,163.789993,171.059998,170.858505,197
2019-06-17,167.250000,173.660004,166.539993,173.660004,173.455444,212
2019-06-18,169.789993,175.000000,169.789993,169.789993,169.589996,314
2019-06-19,173.449997,173.449997,165.490005,173.449997,173.449997,201
2019-06-20,168.199997,173.460007,166.080002,173.449997,173.449997,355
2019-06-21,168.050003,179.460007,168.050003,169.000000,169.000000,653
2019-06-24,175.945007,176.550003,170.740005,170.740005,170.740005,373
2019-06-25,167.250000,172.809998,164.449997,165.199997,165.199997,503
2019-06-26,166.975006,170.529999,162.850006,163.190002,163.190002,287
2019-06-27,165.289993,173.050003,165.220001,169.449997,169.449997,722
2019-06-28,168.000000,170.000000,164.690002,164.740005,164.740005,181
2019-07-01,169.539993,175.250000,168.500000,168.550003,168.550003,1154
2019-07-02,169.289993,174.910004,168.039993,174.850006,174.850006,452
2019-07-03,169.539993,172.929993,169.539993,172.220001,172.220001,131
2019-07-05,168.750000,174.210007,167.889999,167.940002,167.940002,145
2019-07-08,168.000000,174.199997,168.000000,168.039993,168.039993,81
2019-07-09,165.000000,171.110001,164.449997,164.949997,164.949997,961
2019-07-10,165.789993,171.710007,164.750000,164.789993,164.789993,378
2019-07-11,168.500000,168.500000,161.539993,161.820007,161.820007,348
2019-07-12,158.750000,165.960007,158.750000,159.600006,159.600006,432
2019-07-15,168.250000,171.210007,164.589996,165.139999,165.139999,748
2019-07-16,163.875000,168.210007,161.539993,164.875000,164.875000,215
2019-07-17,159.750000,163.500000,157.690002,157.990005,157.990005,586
2019-07-18,153.039993,160.460007,153.039993,160.460007,160.460007,185
2019-07-19,166.250000,168.248993,161.039993,161.070007,161.070007,172
2019-07-22,167.425003,172.460007,165.539993,165.539993,165.539993,136
2019-07-23,170.994995,170.994995,164.139999,165.089996,165.089996,223
2019-07-24,171.449997,172.710007,166.240005,166.240005,166.240005,104
2019-07-25,164.539993,171.000000,164.500000,164.539993,164.539993,440
2019-07-26,165.289993,171.000000,164.789993,165.039993,165.039993,266
2019-07-29,164.539993,170.960007,164.539993,164.539993,164.539993,1844
2019-07-30,167.300003,168.460007,161.789993,161.789993,161.789993,310
2019-07-31,170.000000,171.000000,164.289993,164.289993,164.289993,847
2019-08-01,164.789993,171.300003,164.000000,164.000000,164.000000,660
2019-08-02,164.259995,169.460007,162.750000,162.789993,162.789993,653
2019-08-05,159.300003,167.210007,157.690002,166.199997,166.199997,734
2019-08-06,165.740005,172.649994,164.679993,164.679993,164.679993,198
